%% alpha=-0.3000 kk=0.43 nstars_true=91
0.025000 56.345380 4.587920
0.075000 10.725260 3.012941
0.125000 6.804070 2.539241
0.175000 4.843020 2.203620
0.225000 3.727360 1.796453
0.275000 2.826460 1.665878
0.325000 2.238600 1.505613
0.375000 1.680770 1.265934
0.425000 1.196650 1.071008
0.475000 0.612430 0.790083
